Stationsnamn;Stationsnummer;Stationsnät;Mäthöjd (meter över marken)
2024-07-16;17:00:00;134;G;2.0;G
2024-07-16;18:00:00;147;G;1.7;G
2024-07-16;19:00:00;94;G;2.1;G
2024-07-16;20:00:00;89;G;1.3;G
2024-07-16;21:00:00;66;G;2.0;G
2024-07-16;22:00:00;81;G;1.8;G
2024-07-16;23:00:00;68;G;2.4;G
2024-07-17;00:00:00;25;G;1.1;G
2024-07-17;01:00:00;41;G;1.8;G
2024-07-17;02:00:00;57;G;2.0;G
2024-07-17;03:00:00;72;G;0.5;G
2024-07-17;04:00:00;55;G;1.2;G
2024-07-17;05:00:00;67;G;1.6;G
2024-07-17;06:00:00;83;G;1.4;G
2024-07-17;07:00:00;92;G;1.6;G
2024-07-17;08:00:00;137;G;1.5;G
2024-07-17;09:00:00;125;G;1.9;G
2024-07-17;10:00:00;156;G;2.9;G
2024-07-17;11:00:00;201;G;2.0;G
2024-07-17;12:00:00;212;G;3.0;G
2024-07-17;13:00:00;208;G;3.6;G
2024-07-17;14:00:00;195;G;2.8;G
2024-07-17;15:00:00;212;G;2.7;G
2024-07-17;16:00:00;208;G;4.3;G
2024-07-17;17:00:00;196;G;2.8;G
2024-07-17;18:00:00;206;G;2.7;G
2024-07-17;19:00:00;190;G;2.3;G
2024-07-17;20:00:00;183;G;1.9;G
2024-07-17;21:00:00;195;G;3.3;G
2024-07-17;22:00:00;196;G;2.9;G
2024-07-17;23:00:00;194;G;2.1;G
2024-07-18;00:00:00;190;G;2.9;G
2024-07-18;01:00:00;175;G;2.2;G
2024-07-18;02:00:00;174;G;3.1;G
2024-07-18;03:00:00;187;G;2.9;G
2024-07-18;04:00:00;200;G;2.4;G
2024-07-18;05:00:00;213;G;2.7;G
2024-07-18;06:00:00;231;G;2.2;G
2024-07-18;07:00:00;218;G;3.9;G
2024-07-18;08:00:00;214;G;2.5;G
2024-07-18;09:00:00;220;G;2.7;G
2024-07-18;10:00:00;247;G;3.0;G
2024-07-18;11:00:00;265;G;3.0;G
2024-07-18;12:00:00;255;G;2.7;G
2024-07-18;13:00:00;245;G;3.7;G
2024-07-18;14:00:00;239;G;3.4;G
2024-07-18;15:00:00;261;G;3.1;G
2024-07-18;16:00:00;272;G;2.2;G
2024-07-18;17:00:00;255;G;2.5;G
2024-07-18;18:00:00;261;G;2.1;G
2024-07-18;19:00:00;261;G;2.5;G
2024-07-18;20:00:00;264;G;2.2;G
2024-07-18;21:00:00;271;G;2.2;G
2024-07-18;22:00:00;266;G;2.3;G
2024-07-18;23:00:00;280;G;1.8;G
2024-07-19;00:00:00;268;G;2.2;G
2024-07-19;01:00:00;273;G;1.8;G
2024-07-19;02:00:00;269;G;1.9;G
2024-07-19;03:00:00;268;G;1.7;G
2024-07-19;04:00:00;275;G;2.0;G
2024-07-19;05:00:00;271;G;1.9;G
2024-07-19;06:00:00;282;G;1.5;G
2024-07-19;07:00:00;295;G;2.0;G
2024-07-19;08:00:00;282;G;1.9;G
2024-07-19;09:00:00;310;G;1.8;G
2024-07-19;10:00:00;319;G;2.5;G
2024-07-19;11:00:00;284;G;2.1;G
2024-07-19;12:00:00;308;G;1.4;G
2024-07-19;13:00:00;307;G;1.7;G
2024-07-19;14:00:00;302;G;2.0;G
2024-07-19;15:00:00;307;G;2.1;G
2024-07-19;16:00:00;276;G;1.5;G
2024-07-19;17:00:00;293;G;1.5;G
2024-07-19;18:00:00;298;G;1.4;G
2024-07-19;19:00:00;270;G;0.5;G
2024-07-19;20:00:00;270;G;0.2;G
2024-07-19;21:00:00;261;G;0.6;G
2024-07-19;22:00:00;234;G;0.2;G
2024-07-19;23:00:00;269;G;0.5;G
2024-07-20;00:00:00;276;G;0.6;G
2024-07-20;01:00:00;276;G;0.2;G
2024-07-20;02:00:00;274;G;0.3;G
2024-07-20;03:00:00;296;G;0.4;G
2024-07-20;04:00:00;299;G;0.8;G
2024-07-20;05:00:00;330;G;1.7;G
2024-07-20;06:00:00;322;G;1.2;G
2024-07-20;07:00:00;320;G;1.6;G
2024-07-20;08:00:00;315;G;1.8;G
2024-07-20;09:00:00;338;G;1.8;G
2024-07-20;12:00:00;328;G;2.9;G
2024-07-20;13:00:00;345;G;3.1;G
2024-07-20;14:00:00;18;G;2.2;G
2024-07-20;15:00:00;351;G;2.3;G
2024-07-20;16:00:00;347;G;3.0;G
2024-07-20;17:00:00;334;G;3.1;G
2024-07-20;18:00:00;334;G;1.9;G
2024-07-20;19:00:00;336;G;1.7;G
2024-07-20;20:00:00;35;G;1.4;G
2024-07-20;21:00:00;29;G;1.0;G
2024-07-20;22:00:00;31;G;0.9;G
2024-07-20;23:00:00;6;G;1.5;G
2024-07-21;00:00:00;7;G;1.1;G
2024-07-21;01:00:00;46;G;1.2;G
2024-07-21;02:00:00;352;G;0.8;G
2024-07-21;03:00:00;319;G;1.3;G
2024-07-21;04:00:00;331;G;1.5;G
2024-07-21;05:00:00;333;G;1.8;G
2024-07-21;06:00:00;319;G;2.0;G
2024-07-21;07:00:00;328;G;1.6;G
2024-07-21;08:00:00;324;G;0.8;G
2024-07-21;09:00:00;357;G;1.2;G
2024-07-21;11:00:00;2;G;0.7;G
2024-07-21;12:00:00;336;G;1.4;G
2024-07-21;13:00:00;14;G;1.0;G
2024-07-21;14:00:00;345;G;1.5;G
2024-07-21;15:00:00;325;G;1.6;G
2024-07-21;16:00:00;5;G;1.4;G
2024-07-21;17:00:00;70;G;2.9;G
2024-07-21;18:00:00;71;G;2.7;G
2024-07-21;19:00:00;71;G;2.2;G
2024-07-21;20:00:00;88;G;2.0;G
2024-07-21;21:00:00;111;G;1.1;G
2024-07-21;22:00:00;103;G;1.4;G
2024-07-21;23:00:00;101;G;1.2;G
2024-07-22;00:00:00;97;G;1.3;G
2024-07-22;01:00:00;145;G;1.3;G
2024-07-22;02:00:00;74;G;0.7;G
2024-07-22;03:00:00;96;G;1.1;G
2024-07-22;04:00:00;155;G;0.5;G
2024-07-22;05:00:00;146;G;1.2;G
2024-07-22;06:00:00;86;G;0.2;G
2024-07-22;07:00:00;102;G;0.7;G
2024-07-22;08:00:00;27;G;0.4;G
2024-07-22;09:00:00;51;G;1.2;G
2024-07-22;10:00:00;100;G;1.4;G
2024-07-22;12:00:00;102;G;2.2;G
2024-07-22;13:00:00;88;G;2.7;G
2024-07-22;14:00:00;135;G;3.1;G
2024-07-22;15:00:00;96;G;2.8;G
2024-07-22;16:00:00;136;G;2.4;G
2024-07-22;17:00:00;122;G;1.4;G
2024-07-22;18:00:00;113;G;1.7;G
2024-07-22;19:00:00;98;G;1.6;G
2024-07-22;20:00:00;135;G;2.3;G
2024-07-22;21:00:00;105;G;1.3;G
2024-07-22;22:00:00;138;G;0.8;G
2024-07-22;23:00:00;124;G;1.1;G
2024-07-23;00:00:00;110;G;1.0;G
2024-07-23;01:00:00;122;G;0.3;G
2024-07-23;02:00:00;117;G;0.3;G
2024-07-23;03:00:00;98;G;0.8;G
2024-07-23;04:00:00;99;G;0.7;G
2024-07-23;05:00:00;118;G;0.5;G
2024-07-23;06:00:00;118;G;0.3;G
2024-07-23;07:00:00;118;G;0.3;G
2024-07-23;08:00:00;107;G;0.2;G
2024-07-23;09:00:00;107;G;0.5;G
2024-07-23;10:00:00;200;G;0.5;G
2024-07-23;11:00:00;87;G;0.3;G
2024-07-23;13:00:00;208;G;0.7;G
2024-07-23;14:00:00;164;G;2.4;G
2024-07-23;15:00:00;239;G;0.8;G
2024-07-23;16:00:00;205;G;1.1;G
2024-07-23;17:00:00;228;G;2.5;G
2024-07-23;18:00:00;187;G;0.2;G
2024-07-23;19:00:00;214;G;2.0;G
2024-07-23;20:00:00;211;G;2.0;G
2024-07-23;21:00:00;217;G;2.4;G
2024-07-23;22:00:00;220;G;2.4;G
2024-07-23;23:00:00;218;G;0.6;G
2024-07-24;00:00:00;218;G;0.5;G
2024-07-24;01:00:00;218;G;0.4;G
2024-07-24;02:00:00;209;G;1.2;G
2024-07-24;03:00:00;209;G;1.4;G
2024-07-24;04:00:00;231;G;0.9;G
2024-07-24;05:00:00;209;G;0.6;G
2024-07-24;06:00:00;237;G;0.8;G
2024-07-24;07:00:00;170;G;1.1;G
2024-07-24;08:00:00;203;G;0.4;G
2024-07-24;12:00:00;86;G;0.9;G
2024-07-24;14:00:00;49;G;1.3;G
2024-07-24;15:00:00;33;G;2.2;G
2024-07-24;16:00:00;42;G;1.7;G
2024-07-24;17:00:00;154;G;3.3;G
2024-07-24;18:00:00;222;G;2.3;G
2024-07-24;19:00:00;319;G;3.2;G
2024-07-24;20:00:00;353;G;1.3;G
2024-07-24;21:00:00;360;G;0.3;G
2024-07-24;22:00:00;67;G;1.2;G
2024-07-24;23:00:00;79;G;1.4;G
2024-07-25;00:00:00;88;G;1.6;G
2024-07-25;01:00:00;121;G;0.9;G
2024-07-25;02:00:00;90;G;1.0;G
2024-07-25;03:00:00;95;G;0.1;G
2024-07-25;04:00:00;95;G;0.3;G
2024-07-25;05:00:00;95;G;0.4;G
2024-07-25;06:00:00;94;G;0.2;G
2024-07-25;07:00:00;164;G;1.0;G
2024-07-25;08:00:00;163;G;3.0;G
2024-07-25;09:00:00;162;G;1.6;G
2024-07-25;10:00:00;180;G;2.2;G
2024-07-25;11:00:00;174;G;2.5;G
2024-07-25;12:00:00;197;G;2.1;G
2024-07-25;14:00:00;217;G;2.5;G
2024-07-25;15:00:00;232;G;2.5;G
2024-07-25;16:00:00;221;G;2.8;G
2024-07-25;17:00:00;208;G;2.3;G
2024-07-25;18:00:00;213;G;2.3;G
2024-07-25;19:00:00;209;G;1.3;G
2024-07-25;20:00:00;208;G;2.0;G
2024-07-25;21:00:00;210;G;1.7;G
2024-07-25;22:00:00;205;G;1.2;G
2024-07-25;23:00:00;204;G;1.5;G
2024-07-26;00:00:00;218;G;1.7;G
2024-07-26;01:00:00;219;G;1.8;G
2024-07-26;02:00:00;222;G;1.3;G
2024-07-26;03:00:00;199;G;1.0;G
2024-07-26;04:00:00;210;G;1.9;G
2024-07-26;05:00:00;206;G;1.6;G
2024-07-26;06:00:00;215;G;1.9;G
2024-07-26;07:00:00;191;G;1.9;G
2024-07-26;08:00:00;180;G;1.7;G
2024-07-26;10:00:00;192;G;1.7;G
2024-07-26;11:00:00;165;G;2.7;G
2024-07-26;12:00:00;213;G;2.5;G
2024-07-26;13:00:00;197;G;2.3;G
2024-07-26;14:00:00;197;G;2.9;G
2024-07-26;15:00:00;166;G;3.5;G
2024-07-26;16:00:00;167;G;3.9;G
2024-07-26;17:00:00;169;G;3.7;G
2024-07-26;18:00:00;154;G;2.2;G
2024-07-26;19:00:00;160;G;2.5;G
2024-07-26;20:00:00;156;G;1.7;G
2024-07-26;21:00:00;138;G;0.8;G
2024-07-26;22:00:00;156;G;1.7;G
2024-07-26;23:00:00;162;G;1.3;G
2024-07-27;00:00:00;156;G;1.8;G
2024-07-27;01:00:00;141;G;0.6;G
2024-07-27;02:00:00;156;G;0.4;G
2024-07-27;03:00:00;226;G;1.3;G
2024-07-27;04:00:00;281;G;1.4;G
2024-07-27;05:00:00;280;G;0.3;G
2024-07-27;06:00:00;0;G;0.0;G
2024-07-27;07:00:00;140;G;0.8;G
2024-07-27;08:00:00;159;G;2.7;G
2024-07-27;09:00:00;160;G;2.3;G
2024-07-27;10:00:00;155;G;2.4;G
2024-07-27;11:00:00;200;G;0.5;G
2024-07-27;12:00:00;145;G;2.1;G
2024-07-27;14:00:00;192;G;1.8;G
2024-07-27;15:00:00;194;G;1.6;G
2024-07-27;16:00:00;208;G;1.5;G
2024-07-27;17:00:00;208;G;2.0;G
2024-07-27;18:00:00;191;G;1.1;G
2024-07-27;19:00:00;202;G;1.1;G
2024-07-27;20:00:00;210;G;2.1;G
2024-07-27;21:00:00;219;G;1.6;G
2024-07-27;22:00:00;202;G;1.4;G
2024-07-27;23:00:00;211;G;1.6;G
2024-07-28;00:00:00;196;G;1.3;G
2024-07-28;01:00:00;206;G;2.3;G
2024-07-28;02:00:00;217;G;2.2;G
2024-07-28;03:00:00;204;G;2.6;G
2024-07-28;04:00:00;212;G;2.6;G
2024-07-28;05:00:00;233;G;2.1;G
2024-07-28;06:00:00;266;G;2.7;G
2024-07-28;07:00:00;227;G;1.5;G
2024-07-28;08:00:00;253;G;1.0;G
2024-07-28;09:00:00;266;G;2.4;G
2024-07-28;10:00:00;263;G;2.2;G
2024-07-28;11:00:00;309;G;2.7;G
2024-07-28;13:00:00;327;G;3.7;G
2024-07-28;14:00:00;328;G;3.7;G
2024-07-28;15:00:00;316;G;2.0;G
2024-07-28;16:00:00;340;G;2.6;G
2024-07-28;17:00:00;340;G;1.8;G
2024-07-28;18:00:00;349;G;2.1;G
2024-07-28;19:00:00;323;G;0.8;G
2024-07-28;20:00:00;266;G;0.9;G
2024-07-28;21:00:00;273;G;1.2;G
2024-07-28;22:00:00;304;G;2.1;G
2024-07-28;23:00:00;298;G;1.3;G
2024-07-29;00:00:00;314;G;2.2;G
2024-07-29;01:00:00;305;G;2.1;G
2024-07-29;02:00:00;308;G;2.2;G
2024-07-29;03:00:00;302;G;2.3;G
2024-07-29;04:00:00;304;G;2.7;G
2024-07-29;05:00:00;298;G;2.3;G
2024-07-29;06:00:00;318;G;4.5;G
2024-07-29;07:00:00;326;G;3.7;G
2024-07-29;08:00:00;327;G;4.1;G
2024-07-29;09:00:00;329;G;3.8;G
2024-07-29;10:00:00;317;G;3.3;G
2024-07-29;11:00:00;326;G;2.4;G
2024-07-29;12:00:00;338;G;2.6;G
2024-07-29;13:00:00;328;G;3.4;G
2024-07-29;14:00:00;330;G;3.4;G
2024-07-29;15:00:00;342;G;1.9;G
2024-07-29;16:00:00;323;G;2.5;G
2024-07-29;17:00:00;331;G;2.1;G
2024-07-29;18:00:00;335;G;1.7;G
2024-07-29;19:00:00;336;G;1.1;G
2024-07-29;20:00:00;337;G;0.4;G
2024-07-29;21:00:00;0;G;0.0;G
2024-07-29;22:00:00;0;G;0.0;G
2024-07-29;23:00:00;259;G;1.2;G
2024-07-30;00:00:00;266;G;0.9;G
2024-07-30;01:00:00;261;G;1.2;G
2024-07-30;02:00:00;268;G;1.1;G
2024-07-30;03:00:00;277;G;1.1;G
2024-07-30;04:00:00;270;G;0.9;G
2024-07-30;05:00:00;294;G;1.3;G
2024-07-30;06:00:00;294;G;0.9;G
2024-07-30;07:00:00;303;G;0.6;G
2024-07-30;08:00:00;270;G;1.3;G
2024-07-30;09:00:00;318;G;1.8;G
2024-07-30;10:00:00;266;G;1.3;G
2024-07-30;11:00:00;232;G;2.0;G
2024-07-30;12:00:00;289;G;2.4;G
2024-07-30;14:00:00;307;G;1.8;G
2024-07-30;15:00:00;273;G;1.8;G
2024-07-30;16:00:00;308;G;2.3;G
2024-07-30;17:00:00;289;G;1.5;G
2024-07-30;18:00:00;248;G;1.0;G
2024-07-30;19:00:00;234;G;1.2;G
2024-07-30;20:00:00;150;G;0.9;G
2024-07-30;21:00:00;77;G;0.7;G
2024-07-30;22:00:00;128;G;0.5;G
2024-07-30;23:00:00;239;G;0.8;G
2024-07-31;00:00:00;189;G;0.8;G
2024-07-31;01:00:00;218;G;1.0;G
2024-07-31;02:00:00;217;G;1.3;G
2024-07-31;03:00:00;217;G;2.8;G
2024-07-31;04:00:00;222;G;2.2;G
2024-07-31;05:00:00;222;G;2.7;G
2024-07-31;06:00:00;212;G;2.8;G
2024-07-31;07:00:00;224;G;2.5;G
2024-07-31;08:00:00;236;G;1.9;G
2024-07-31;09:00:00;239;G;2.2;G
2024-07-31;10:00:00;261;G;2.5;G
2024-07-31;11:00:00;234;G;3.1;G
2024-07-31;12:00:00;294;G;1.7;G
2024-07-31;13:00:00;46;G;0.6;G
2024-07-31;14:00:00;235;G;1.4;G
2024-07-31;15:00:00;260;G;1.0;G
2024-07-31;16:00:00;325;G;1.8;G
2024-07-31;17:00:00;296;G;2.0;G
2024-07-31;18:00:00;319;G;3.5;G
2024-07-31;19:00:00;292;G;1.1;G
2024-07-31;20:00:00;284;G;1.1;G
2024-07-31;21:00:00;303;G;1.7;G
2024-07-31;22:00:00;307;G;0.8;G
2024-07-31;23:00:00;317;G;1.8;G
2024-08-01;00:00:00;325;G;2.4;G
2024-08-01;01:00:00;318;G;2.1;G
2024-08-01;02:00:00;0;G;1.3;G
2024-08-01;03:00:00;278;G;1.4;G
2024-08-01;04:00:00;277;G;1.9;G
2024-08-01;05:00:00;300;G;2.1;G
2024-08-01;06:00:00;327;G;2.0;G
2024-08-01;07:00:00;323;G;2.9;G
2024-08-01;08:00:00;320;G;2.0;G
2024-08-01;09:00:00;287;G;2.1;G
2024-08-01;10:00:00;288;G;2.0;G
2024-08-01;11:00:00;294;G;2.6;G
2024-08-01;12:00:00;299;G;2.7;G
2024-08-01;13:00:00;307;G;2.3;G
2024-08-01;14:00:00;307;G;2.2;G
2024-08-01;15:00:00;310;G;2.8;G
2024-08-01;16:00:00;295;G;2.1;G
2024-08-01;17:00:00;323;G;1.9;G
2024-08-01;18:00:00;283;G;1.3;G
2024-08-01;19:00:00;247;G;0.7;G
2024-08-01;20:00:00;330;G;0.4;G
2024-08-01;21:00:00;279;G;0.3;G
2024-08-01;22:00:00;264;G;0.5;G
2024-08-01;23:00:00;275;G;0.6;G
2024-08-02;00:00:00;258;G;0.7;G
2024-08-02;01:00:00;264;G;1.0;G
2024-08-02;02:00:00;290;G;1.2;G
2024-08-02;03:00:00;288;G;1.0;G
2024-08-02;04:00:00;299;G;1.6;G
2024-08-02;05:00:00;299;G;1.7;G
2024-08-02;06:00:00;311;G;2.1;G
2024-08-02;07:00:00;309;G;2.2;G
2024-08-02;08:00:00;314;G;1.6;G
2024-08-02;09:00:00;319;G;1.4;G
2024-08-02;10:00:00;301;G;2.3;G
2024-08-02;11:00:00;347;G;1.8;G
2024-08-02;12:00:00;327;G;2.9;G
2024-08-02;13:00:00;318;G;1.8;G
2024-08-02;14:00:00;320;G;1.6;G
2024-08-02;15:00:00;12;G;1.6;G
2024-08-02;16:00:00;359;G;1.3;G
2024-08-02;17:00:00;352;G;0.5;G
2024-08-02;19:00:00;0;G;0.2;G
2024-08-02;20:00:00;51;G;1.1;G
2024-08-02;21:00:00;17;G;0.7;G
2024-08-02;22:00:00;0;G;0.0;G
2024-08-02;23:00:00;67;G;0.2;G
2024-08-03;01:00:00;321;G;0.1;G
2024-08-03;02:00:00;321;G;0.2;G
2024-08-03;03:00:00;287;G;0.8;G
2024-08-03;04:00:00;288;G;1.0;G
2024-08-03;05:00:00;300;G;1.2;G
2024-08-03;06:00:00;309;G;1.2;G
2024-08-03;07:00:00;312;G;1.1;G
2024-08-03;08:00:00;321;G;2.0;G
2024-08-03;09:00:00;339;G;2.3;G
2024-08-03;10:00:00;288;G;1.8;G
2024-08-03;11:00:00;357;G;1.4;G
2024-08-03;12:00:00;339;G;1.5;G
2024-08-03;13:00:00;318;G;2.2;G
2024-08-03;14:00:00;344;G;1.5;G
2024-08-03;15:00:00;19;G;1.0;G
2024-08-03;16:00:00;329;G;1.3;G
2024-08-03;17:00:00;11;G;0.7;G
2024-08-03;18:00:00;6;G;0.6;G
2024-08-03;19:00:00;6;G;0.2;G
2024-08-03;21:00:00;40;G;0.7;G
2024-08-03;22:00:00;58;G;1.1;G
2024-08-03;23:00:00;43;G;1.2;G
2024-08-04;00:00:00;23;G;0.6;G
2024-08-04;01:00:00;23;G;0.6;G
2024-08-04;02:00:00;48;G;0.8;G
2024-08-04;03:00:00;0;G;0.0;G
2024-08-04;04:00:00;34;G;0.8;G
2024-08-04;05:00:00;54;G;0.5;G
2024-08-04;06:00:00;59;G;1.4;G
2024-08-04;07:00:00;105;G;0.7;G
2024-08-04;08:00:00;51;G;0.4;G
2024-08-04;09:00:00;57;G;0.9;G
2024-08-04;10:00:00;322;G;0.8;G
2024-08-04;11:00:00;4;G;1.5;G
2024-08-04;12:00:00;356;G;1.2;G
2024-08-04;13:00:00;153;G;0.7;G
2024-08-04;14:00:00;162;G;4.0;G
2024-08-04;15:00:00;158;G;0.5;G
2024-08-04;16:00:00;260;G;0.3;G
2024-08-04;17:00:00;259;G;0.2;G
2024-08-04;18:00:00;103;G;1.7;G
2024-08-04;19:00:00;106;G;0.3;G
2024-08-04;20:00:00;98;G;0.3;G
2024-08-04;21:00:00;109;G;0.2;G
2024-08-04;22:00:00;73;G;0.1;G
2024-08-04;23:00:00;309;G;0.3;G
2024-08-05;00:00:00;307;G;0.1;G
2024-08-05;01:00:00;327;G;0.4;G
2024-08-05;02:00:00;28;G;0.5;G
2024-08-05;03:00:00;307;G;0.6;G
2024-08-05;04:00:00;302;G;0.5;G
2024-08-05;05:00:00;300;G;0.1;G
2024-08-05;06:00:00;290;G;0.2;G
2024-08-05;07:00:00;358;G;0.8;G
2024-08-05;08:00:00;322;G;1.4;G
2024-08-05;09:00:00;354;G;0.6;G
2024-08-05;10:00:00;294;G;1.0;G
2024-08-05;11:00:00;326;G;2.4;G
2024-08-05;12:00:00;321;G;1.1;G
2024-08-05;13:00:00;295;G;2.0;G
2024-08-05;14:00:00;350;G;1.1;G
2024-08-05;15:00:00;320;G;1.0;G
2024-08-05;16:00:00;317;G;1.6;G
2024-08-05;17:00:00;342;G;1.3;G
2024-08-05;18:00:00;14;G;0.7;G
2024-08-05;19:00:00;346;G;0.6;G
2024-08-05;20:00:00;0;G;0.0;G
2024-08-05;21:00:00;46;G;0.9;G
2024-08-05;22:00:00;67;G;1.6;G
2024-08-05;23:00:00;58;G;0.1;G
2024-08-06;00:00:00;63;G;0.8;G
2024-08-06;01:00:00;9;G;0.2;G
2024-08-06;02:00:00;0;G;0.0;G
2024-08-06;05:00:00;70;G;0.9;G
2024-08-06;06:00:00;92;G;0.9;G
2024-08-06;07:00:00;94;G;1.0;G
2024-08-06;08:00:00;84;G;0.8;G
2024-08-06;09:00:00;66;G;0.8;G
2024-08-06;10:00:00;6;G;1.1;G
2024-08-06;11:00:00;346;G;1.2;G
2024-08-06;12:00:00;9;G;1.0;G
2024-08-06;13:00:00;331;G;0.3;G
2024-08-06;14:00:00;0;G;1.0;G
2024-08-06;15:00:00;344;G;0.5;G
2024-08-06;16:00:00;85;G;1.0;G
2024-08-06;17:00:00;37;G;1.8;G
2024-08-06;18:00:00;68;G;2.3;G
2024-08-06;19:00:00;126;G;1.7;G
2024-08-06;20:00:00;86;G;1.6;G
2024-08-06;21:00:00;88;G;1.4;G
2024-08-06;22:00:00;120;G;1.0;G
2024-08-06;23:00:00;96;G;0.7;G
2024-08-07;00:00:00;89;G;0.7;G
2024-08-07;01:00:00;96;G;1.0;G
2024-08-07;02:00:00;96;G;0.8;G
2024-08-07;03:00:00;89;G;1.1;G
2024-08-07;04:00:00;96;G;1.2;G
2024-08-07;05:00:00;95;G;0.9;G
2024-08-07;06:00:00;109;G;0.6;G
2024-08-07;07:00:00;117;G;1.4;G
2024-08-07;08:00:00;147;G;0.4;G
2024-08-07;09:00:00;176;G;1.5;G
2024-08-07;10:00:00;146;G;2.2;G
2024-08-07;11:00:00;202;G;2.2;G
2024-08-07;12:00:00;198;G;2.6;G
2024-08-07;13:00:00;154;G;2.9;G
2024-08-07;14:00:00;70;G;3.2;G
2024-08-07;15:00:00;88;G;1.4;G
2024-08-07;16:00:00;95;G;1.9;G
2024-08-07;17:00:00;117;G;1.7;G
2024-08-07;18:00:00;97;G;0.9;G
2024-08-07;19:00:00;160;G;1.5;G
2024-08-07;20:00:00;147;G;1.6;G
2024-08-07;21:00:00;134;G;1.3;G
2024-08-07;22:00:00;142;G;1.6;G
2024-08-07;23:00:00;106;G;1.3;G
2024-08-08;00:00:00;99;G;1.3;G
2024-08-08;01:00:00;118;G;1.3;G
2024-08-08;02:00:00;100;G;1.4;G
2024-08-08;03:00:00;116;G;1.6;G
